n,bucket_cmp,bucket_swaps,bucket_time,heap_cmp,heap_swaps,heap_time,insertion_cmp,insertion_swaps,insertion_time,merge_cmp,merge_swaps,merge_time
0    ,1           ,0           ,1           ,0           ,0           ,1           ,0               ,0               ,1               ,1               ,0               ,1               
1    ,2           ,1           ,132         ,0           ,1           ,1           ,0               ,0               ,0               ,1               ,0               ,0               
2    ,4           ,3           ,12          ,1           ,3           ,1           ,0               ,1               ,0               ,3               ,2               ,4               
3    ,6           ,5           ,60          ,2           ,5           ,1           ,2               ,4               ,0               ,6               ,5               ,2               
4    ,8           ,6           ,67          ,3           ,7           ,2           ,4               ,7               ,0               ,8               ,8               ,3               
5    ,10          ,7           ,60          ,4           ,9           ,2           ,6               ,10              ,0               ,11              ,12              ,4               
6    ,12          ,8           ,43          ,9           ,13          ,2           ,8               ,13              ,1               ,15              ,16              ,4               
7    ,14          ,9           ,46          ,11          ,16          ,2           ,13              ,19              ,1               ,20              ,20              ,5               
8    ,16          ,11          ,189         ,16          ,22          ,3           ,13              ,20              ,1               ,24              ,24              ,6               
9    ,18          ,12          ,109         ,19          ,25          ,4           ,20              ,28              ,1               ,29              ,29              ,7               
